4.19	4.94065
4.195	4.92648
4.2	4.91083
4.205	4.89371
4.21	4.87515
4.215	4.85515
4.22	4.83374
4.225	4.81094
4.23	4.78675
4.235	4.76122
4.24	4.73435
4.245	4.70616
4.25	4.67669
4.255	4.64595
4.26	4.61398
4.265	4.58079
4.27	4.5464
4.275	4.51086
4.28	4.47418
4.285	4.43638
4.29	4.39751
4.295	4.35757
4.3	4.31661
4.305	4.27464
4.31	4.2317
4.315	4.18781
4.32	4.143
4.325	4.0973
4.33	4.05074
4.335	4.00333
4.34	3.95511
4.345	3.90611
4.35	3.85634
4.355	3.80585
4.36	3.75464
4.365	3.70275
4.37	3.6502
4.375	3.59702
4.38	3.54323
4.385	3.48885
4.39	3.4339
4.395	3.37841
4.4	3.3224
4.405	3.26589
4.41	3.20889
4.415	3.15144
4.42	3.09355
4.425	3.03524
4.43	2.97653
4.435	2.91743
4.44	2.85796
4.445	2.79815
4.45	2.738
4.455	2.67753
4.46	2.61676
4.465	2.55569
4.47	2.49436
4.475	2.43276
4.48	2.37092
4.485	2.30884
4.49	2.24653
4.495	2.18402
4.5	2.1213
4.505	2.0584
4.51	1.99531
4.515	1.93206
4.52	1.86865
4.525	1.80508
4.53	1.74138
4.535	1.67754
4.54	1.61357
4.545	1.54949
4.55	1.48529
4.555	1.421
4.56	1.3566
4.565	1.29211
4.57	1.22754
4.575	1.16289
4.58	1.09817
4.585	1.03338
4.59	0.968527
4.595	0.903616
4.6	0.838652
4.605	0.77364
4.61	0.708584
4.615	0.643488
4.62	0.578356
4.625	0.513193
4.63	0.448002
4.635	0.382787
4.64	0.317551
4.645	0.252299
4.65	0.187033
4.655	0.121758
4.66	0.0564758
4.665	-0.00880899
4.67	-0.0740933
4.675	-0.139374
4.68	-0.204647
4.685	-0.269909
4.69	-0.335158
4.695	-0.400388
4.7	-0.465597
4.705	-0.530781
4.71	-0.595936
4.715	-0.661059
4.72	-0.726144
4.725	-0.791189
4.73	-0.856189
4.735	-0.921138
4.74	-0.986034
4.745	-1.05087
4.75	-1.11564
4.755	-1.18035
4.76	-1.24498
4.765	-1.30952
4.77	-1.37399
4.775	-1.43836
4.78	-1.50263
4.785	-1.56679
4.79	-1.63085
4.795	-1.69478
4.8	-1.75858
4.805	-1.82225
4.81	-1.88577
4.815	-1.94915
4.82	-2.01235
4.825	-2.07539
4.83	-2.13825
4.835	-2.20091
4.84	-2.26337
4.845	-2.32561
4.85	-2.38763
4.855	-2.44941
4.86	-2.51094
4.865	-2.5722
4.87	-2.63318
4.875	-2.69388
4.88	-2.75426
4.885	-2.81432
4.89	-2.87405
4.895	-2.93342
4.9	-2.99241
4.905	-3.05102
4.91	-3.10922
4.915	-3.16699
4.92	-3.22432
4.925	-3.28118
4.93	-3.33756
4.935	-3.39344
4.94	-3.44878
4.945	-3.50358
4.95	-3.5578
4.955	-3.61143
4.96	-3.66445
4.965	-3.71682
4.97	-3.76853
4.975	-3.81955
4.98	-3.86985
4.985	-3.91941
4.99	-3.9682
4.995	-4.0162
5	-4.06339
5.005	-4.10972
